98a41f8c8b7a74929b34362e498451c2	16S_rRNA::AG-919-K21_NODE_6:9002-10532(-)	100.000	373	0	0	1	373	525	897	0.0	689
98a41f8c8b7a74929b34362e498451c2	16S_rRNA::AG-917-P23_NODE_6:3393-4923(+)	100.000	373	0	0	1	373	525	897	0.0	689
98a41f8c8b7a74929b34362e498451c2	16S_rRNA::AG-916-P19_NODE_1:225539-227069(+)	100.000	373	0	0	1	373	525	897	0.0	689
98a41f8c8b7a74929b34362e498451c2	16S_rRNA::AG-915-G15_NODE_9:41571-43101(-)	100.000	373	0	0	1	373	525	897	0.0	689
98a41f8c8b7a74929b34362e498451c2	16S_rRNA::AG-912-B17_NODE_9:18920-20450(+)	100.000	373	0	0	1	373	525	897	0.0	689
98a41f8c8b7a74929b34362e498451c2	16S_rRNA::AG-910-F05_NODE_6:13905-15435(-)	100.000	373	0	0	1	373	525	897	0.0	689
98a41f8c8b7a74929b34362e498451c2	16S_rRNA::AG-909-I05_NODE_5:11144-12674(+)	100.000	373	0	0	1	373	525	897	0.0	689
98a41f8c8b7a74929b34362e498451c2	16S_rRNA::AG-909-D20_NODE_20:9543-11073(-)	100.000	373	0	0	1	373	525	897	0.0	689
98a41f8c8b7a74929b34362e498451c2	16S_rRNA::AG-908-O03_NODE_16:6123-7653(+)	100.000	373	0	0	1	373	525	897	0.0	689
98a41f8c8b7a74929b34362e498451c2	16S_rRNA::AG-908-K13_NODE_2:11477-13007(+)	100.000	373	0	0	1	373	525	897	0.0	689
98a41f8c8b7a74929b34362e498451c2	16S_rRNA::AG-905-M08_NODE_1:24322-25852(+)	100.000	373	0	0	1	373	525	897	0.0	689
98a41f8c8b7a74929b34362e498451c2	16S_rRNA::AG-904-I15_NODE_5:13229-14759(+)	100.000	373	0	0	1	373	525	897	0.0	689
98a41f8c8b7a74929b34362e498451c2	16S_rRNA::AG-904-C17_NODE_4:17185-18715(-)	100.000	373	0	0	1	373	525	897	0.0	689
98a41f8c8b7a74929b34362e498451c2	16S_rRNA::AG-898-B16_NODE_1:174855-176385(+)	100.000	373	0	0	1	373	525	897	0.0	689
98a41f8c8b7a74929b34362e498451c2	16S_rRNA::AG-894-D08_NODE_14:6507-8037(+)	100.000	373	0	0	1	373	525	897	0.0	689
98a41f8c8b7a74929b34362e498451c2	16S_rRNA::AG-894-B20_NODE_1:180799-182329(+)	100.000	373	0	0	1	373	525	897	0.0	689
98a41f8c8b7a74929b34362e498451c2	16S_rRNA::AG-893-O03_NODE_11:16910-18440(-)	100.000	373	0	0	1	373	525	897	0.0	689
98a41f8c8b7a74929b34362e498451c2	16S_rRNA::AG-893-L08_NODE_1:35754-37284(-)	100.000	373	0	0	1	373	525	897	0.0	689
98a41f8c8b7a74929b34362e498451c2	16S_rRNA::AG-892-G04_NODE_4:47091-48621(-)	100.000	373	0	0	1	373	525	897	0.0	689
98a41f8c8b7a74929b34362e498451c2	16S_rRNA::AG-891-G15_NODE_2:93347-94877(-)	100.000	373	0	0	1	373	525	897	0.0	689
98a41f8c8b7a74929b34362e498451c2	16S_rRNA::AG-453-N19_NODE_25:0-1512(+)	100.000	373	0	0	1	373	507	879	0.0	689
98a41f8c8b7a74929b34362e498451c2	16S_rRNA::AG-453-K21_NODE_1:8237-9767(+)	100.000	373	0	0	1	373	525	897	0.0	689
98a41f8c8b7a74929b34362e498451c2	16S_rRNA::AG-390-J09_NODE_1:381407-382937(+)	100.000	373	0	0	1	373	525	897	0.0	689
98a41f8c8b7a74929b34362e498451c2	16S_rRNA::AG-360-K06_NODE_10:12776-14306(+)	100.000	373	0	0	1	373	525	897	0.0	689
98a41f8c8b7a74929b34362e498451c2	16S_rRNA::AG-359-G23_NODE_3:12353-13883(-)	100.000	373	0	0	1	373	525	897	0.0	689
98a41f8c8b7a74929b34362e498451c2	16S_rRNA::AG-359-D15_NODE_6:25711-27241(+)	100.000	373	0	0	1	373	525	897	0.0	689
3d0d96ced1f2cb596c86e245d598baa2	16S_rRNA::AH-326-J15_NODE_1:303606-305136(+)	100.000	373	0	0	1	373	524	896	0.0	689
3d0d96ced1f2cb596c86e245d598baa2	16S_rRNA::AH-326-D05_NODE_2:6224-7754(-)	100.000	373	0	0	1	373	524	896	0.0	689
3d0d96ced1f2cb596c86e245d598baa2	16S_rRNA::AH-324-F05_NODE_9:364-1894(-)	100.000	373	0	0	1	373	524	896	0.0	689
3d0d96ced1f2cb596c86e245d598baa2	16S_rRNA::AH-287-O06_NODE_1:46701-48231(+)	100.000	373	0	0	1	373	524	896	0.0	689
3d0d96ced1f2cb596c86e245d598baa2	16S_rRNA::AH-287-N14_NODE_2:13853-15383(+)	100.000	373	0	0	1	373	524	896	0.0	689
3d0d96ced1f2cb596c86e245d598baa2	16S_rRNA::AH-287-J23_NODE_2:26648-28178(-)	100.000	373	0	0	1	373	524	896	0.0	689
3d0d96ced1f2cb596c86e245d598baa2	16S_rRNA::AG-920-M16_NODE_4:17954-19484(+)	100.000	373	0	0	1	373	524	896	0.0	689
3d0d96ced1f2cb596c86e245d598baa2	16S_rRNA::AG-919-M15_NODE_1:241628-243158(+)	100.000	373	0	0	1	373	524	896	0.0	689
3d0d96ced1f2cb596c86e245d598baa2	16S_rRNA::AG-919-I22_NODE_25:0-1289(+)	100.000	373	0	0	1	373	283	655	0.0	689
3d0d96ced1f2cb596c86e245d598baa2	16S_rRNA::AG-918-K05_NODE_7:36327-37857(+)	100.000	373	0	0	1	373	524	896	0.0	689
3d0d96ced1f2cb596c86e245d598baa2	16S_rRNA::AG-917-M23_NODE_3:58856-60386(-)	100.000	373	0	0	1	373	524	896	0.0	689
3d0d96ced1f2cb596c86e245d598baa2	16S_rRNA::AG-917-M04_NODE_16:1491-3021(+)	100.000	373	0	0	1	373	524	896	0.0	689
3d0d96ced1f2cb596c86e245d598baa2	16S_rRNA::AG-917-B10_NODE_4:44867-46397(-)	100.000	373	0	0	1	373	524	896	0.0	689
3d0d96ced1f2cb596c86e245d598baa2	16S_rRNA::AG-914-O04_NODE_1:45954-47484(-)	100.000	373	0	0	1	373	524	896	0.0	689
3d0d96ced1f2cb596c86e245d598baa2	16S_rRNA::AG-914-C17_NODE_6:15144-16674(-)	100.000	373	0	0	1	373	524	896	0.0	689
3d0d96ced1f2cb596c86e245d598baa2	16S_rRNA::AG-913-L08_NODE_1:67719-69249(+)	100.000	373	0	0	1	373	524	896	0.0	689
3d0d96ced1f2cb596c86e245d598baa2	16S_rRNA::AG-913-K14_NODE_2:14954-16484(+)	100.000	373	0	0	1	373	524	896	0.0	689
3d0d96ced1f2cb596c86e245d598baa2	16S_rRNA::AG-911-A22_NODE_1:103-1633(-)	100.000	373	0	0	1	373	524	896	0.0	689
3d0d96ced1f2cb596c86e245d598baa2	16S_rRNA::AG-909-L02_NODE_13:10046-11576(+)	100.000	373	0	0	1	373	524	896	0.0	689
3d0d96ced1f2cb596c86e245d598baa2	16S_rRNA::AG-909-B10_NODE_2:12215-13745(-)	100.000	373	0	0	1	373	524	896	0.0	689
3d0d96ced1f2cb596c86e245d598baa2	16S_rRNA::AG-909-A08_NODE_3:22932-24462(+)	100.000	373	0	0	1	373	524	896	0.0	689
3d0d96ced1f2cb596c86e245d598baa2	16S_rRNA::AG-905-D11_NODE_6:45983-47513(+)	100.000	373	0	0	1	373	524	896	0.0	689
3d0d96ced1f2cb596c86e245d598baa2	16S_rRNA::AG-903-A16_NODE_4:6949-8479(+)	100.000	373	0	0	1	373	524	896	0.0	689
3d0d96ced1f2cb596c86e245d598baa2	16S_rRNA::AG-899-K08_NODE_1:20827-22357(+)	100.000	373	0	0	1	373	524	896	0.0	689
3d0d96ced1f2cb596c86e245d598baa2	16S_rRNA::AG-899-C07_NODE_2:593-2123(+)	100.000	373	0	0	1	373	524	896	0.0	689
3d0d96ced1f2cb596c86e245d598baa2	16S_rRNA::AG-895-J05_NODE_7:8304-9834(-)	100.000	373	0	0	1	373	524	896	0.0	689
3d0d96ced1f2cb596c86e245d598baa2	16S_rRNA::AG-894-L16_NODE_1:482803-484333(-)	100.000	373	0	0	1	373	524	896	0.0	689
3d0d96ced1f2cb596c86e245d598baa2	16S_rRNA::AG-893-E22_NODE_1:409346-410876(+)	100.000	373	0	0	1	373	524	896	0.0	689
3d0d96ced1f2cb596c86e245d598baa2	16S_rRNA::AG-893-A01_NODE_2:46530-48060(+)	100.000	373	0	0	1	373	524	896	0.0	689
3d0d96ced1f2cb596c86e245d598baa2	16S_rRNA::AG-892-L09_NODE_2:100460-101990(-)	100.000	373	0	0	1	373	524	896	0.0	689
3d0d96ced1f2cb596c86e245d598baa2	16S_rRNA::AG-892-E05_NODE_4:46548-48078(+)	100.000	373	0	0	1	373	524	896	0.0	689
3d0d96ced1f2cb596c86e245d598baa2	16S_rRNA::AG-892-D07_NODE_1:269943-271473(+)	100.000	373	0	0	1	373	524	896	0.0	689
3d0d96ced1f2cb596c86e245d598baa2	16S_rRNA::AG-892-C04_NODE_9:4244-5774(+)	100.000	373	0	0	1	373	524	896	0.0	689
3d0d96ced1f2cb596c86e245d598baa2	16S_rRNA::AG-891-I20_NODE_3:15679-17209(+)	100.000	373	0	0	1	373	524	896	0.0	689
3d0d96ced1f2cb596c86e245d598baa2	16S_rRNA::AG-457-C20_NODE_6:49460-50990(+)	100.000	373	0	0	1	373	524	896	0.0	689
3d0d96ced1f2cb596c86e245d598baa2	16S_rRNA::AG-457-A04_NODE_6:3667-5197(-)	100.000	373	0	0	1	373	524	896	0.0	689
3d0d96ced1f2cb596c86e245d598baa2	16S_rRNA::AG-439-I06_NODE_25:0-1114(+)	100.000	373	0	0	1	373	108	480	0.0	689
3d0d96ced1f2cb596c86e245d598baa2	16S_rRNA::AG-430-C13_NODE_4:62855-64385(+)	100.000	373	0	0	1	373	524	896	0.0	689
3d0d96ced1f2cb596c86e245d598baa2	16S_rRNA::AG-426-L11_NODE_5:19280-20810(+)	100.000	373	0	0	1	373	524	896	0.0	689
3d0d96ced1f2cb596c86e245d598baa2	16S_rRNA::AG-422-B09_NODE_22:325-1855(-)	100.000	373	0	0	1	373	524	896	0.0	689
3d0d96ced1f2cb596c86e245d598baa2	16S_rRNA::AG-404-K11_NODE_2:27149-28679(-)	100.000	373	0	0	1	373	524	896	0.0	689
3d0d96ced1f2cb596c86e245d598baa2	16S_rRNA::AG-360-N22_NODE_18:11-1079(+)	100.000	373	0	0	1	373	62	434	0.0	689
3d0d96ced1f2cb596c86e245d598baa2	16S_rRNA::AG-360-M02_NODE_6:10441-11971(-)	100.000	373	0	0	1	373	524	896	0.0	689
3d0d96ced1f2cb596c86e245d598baa2	16S_rRNA::AG-360-I17_NODE_17:9755-11285(+)	100.000	373	0	0	1	373	524	896	0.0	689
3d0d96ced1f2cb596c86e245d598baa2	16S_rRNA::AG-359-J04_NODE_1:208340-209870(+)	100.000	373	0	0	1	373	524	896	0.0	689
3d0d96ced1f2cb596c86e245d598baa2	16S_rRNA::AG-359-G11_NODE_1:372162-373692(+)	100.000	373	0	0	1	373	524	896	0.0	689
3d0d96ced1f2cb596c86e245d598baa2	16S_rRNA::AG-349-P09_NODE_15:21858-23388(-)	100.000	373	0	0	1	373	524	896	0.0	689
3d0d96ced1f2cb596c86e245d598baa2	16S_rRNA::AG-343-G10_NODE_8:19239-20769(+)	100.000	373	0	0	1	373	524	896	0.0	689
3d0d96ced1f2cb596c86e245d598baa2	16S_rRNA::AG-333-P16_NODE_3:9042-10572(-)	100.000	373	0	0	1	373	524	896	0.0	689
3d0d96ced1f2cb596c86e245d598baa2	16S_rRNA::AG-333-M20_NODE_5:17123-18653(+)	100.000	373	0	0	1	373	524	896	0.0	689
3d0d96ced1f2cb596c86e245d598baa2	16S_rRNA::AG-333-I02_NODE_7:7892-9422(-)	100.000	373	0	0	1	373	524	896	0.0	689
3d0d96ced1f2cb596c86e245d598baa2	16S_rRNA::AG-333-D17_NODE_33:4301-5831(+)	100.000	373	0	0	1	373	524	896	0.0	689
84116e0fbfc1cc20a9945f057e7e2e0b	16S_rRNA::AH-287-I17_NODE_15:16320-17846(+)	100.000	369	0	0	1	369	525	893	0.0	682
84116e0fbfc1cc20a9945f057e7e2e0b	16S_rRNA::AG-919-N06_NODE_4:67306-68832(-)	100.000	369	0	0	1	369	525	893	0.0	682
84116e0fbfc1cc20a9945f057e7e2e0b	16S_rRNA::AG-919-N02_NODE_10:571-2097(-)	100.000	369	0	0	1	369	525	893	0.0	682
84116e0fbfc1cc20a9945f057e7e2e0b	16S_rRNA::AG-919-F20_NODE_3:44902-46428(-)	100.000	369	0	0	1	369	525	893	0.0	682
84116e0fbfc1cc20a9945f057e7e2e0b	16S_rRNA::AG-918-O03_NODE_2:1576-3102(+)	100.000	369	0	0	1	369	525	893	0.0	682
84116e0fbfc1cc20a9945f057e7e2e0b	16S_rRNA::AG-917-M19_NODE_2:17317-18843(-)	100.000	369	0	0	1	369	525	893	0.0	682
84116e0fbfc1cc20a9945f057e7e2e0b	16S_rRNA::AG-917-C17_NODE_1:79614-81140(+)	100.000	369	0	0	1	369	525	893	0.0	682
84116e0fbfc1cc20a9945f057e7e2e0b	16S_rRNA::AG-916-M04_NODE_22:1215-2741(+)	100.000	369	0	0	1	369	525	893	0.0	682
84116e0fbfc1cc20a9945f057e7e2e0b	16S_rRNA::AG-916-E07_NODE_3:16951-18477(+)	100.000	369	0	0	1	369	525	893	0.0	682
84116e0fbfc1cc20a9945f057e7e2e0b	16S_rRNA::AG-915-K19_NODE_1:278025-279551(-)	100.000	369	0	0	1	369	525	893	0.0	682
84116e0fbfc1cc20a9945f057e7e2e0b	16S_rRNA::AG-915-F07_NODE_2:153283-154809(-)	100.000	369	0	0	1	369	525	893	0.0	682
84116e0fbfc1cc20a9945f057e7e2e0b	16S_rRNA::AG-914-F13_NODE_3:125547-127073(-)	100.000	369	0	0	1	369	525	893	0.0	682
84116e0fbfc1cc20a9945f057e7e2e0b	16S_rRNA::AG-912-N14_NODE_4:6614-8140(+)	100.000	369	0	0	1	369	525	893	0.0	682
84116e0fbfc1cc20a9945f057e7e2e0b	16S_rRNA::AG-912-K16_NODE_7:32098-33624(-)	100.000	369	0	0	1	369	525	893	0.0	682
84116e0fbfc1cc20a9945f057e7e2e0b	16S_rRNA::AG-911-O04_NODE_1:69352-70878(-)	100.000	369	0	0	1	369	525	893	0.0	682
84116e0fbfc1cc20a9945f057e7e2e0b	16S_rRNA::AG-911-N03_NODE_17:2412-3938(+)	100.000	369	0	0	1	369	525	893	0.0	682
84116e0fbfc1cc20a9945f057e7e2e0b	16S_rRNA::AG-911-J15_NODE_5:62074-63600(-)	100.000	369	0	0	1	369	525	893	0.0	682
