98a41f8c8b7a74929b34362e498451c2	16S_rRNA::AG-919-K21_NODE_6:9002-10532(-)	100.000	373	0	0	1	373	525	897	0.0	689
84116e0fbfc1cc20a9945f057e7e2e0b	16S_rRNA::AG-911-G14_NODE_1:808693-810219(-)	100.000	369	0	0	1	369	525	893	0.0	682
84116e0fbfc1cc20a9945f057e7e2e0b	16S_rRNA::AG-911-D02_NODE_22:1063-2589(-)	100.000	369	0	0	1	369	525	893	0.0	682
84116e0fbfc1cc20a9945f057e7e2e0b	16S_rRNA::AG-910-D21_NODE_2:1184-2710(+)	100.000	369	0	0	1	369	525	893	0.0	682
84116e0fbfc1cc20a9945f057e7e2e0b	16S_rRNA::AG-909-E23_NODE_2:84516-86042(+)	100.000	369	0	0	1	369	525	893	0.0	682
84116e0fbfc1cc20a9945f057e7e2e0b	16S_rRNA::AG-909-C16_NODE_1:196917-198443(-)	100.000	369	0	0	1	369	525	893	0.0	682
84116e0fbfc1cc20a9945f057e7e2e0b	16S_rRNA::AG-908-I11_NODE_8:19499-21025(+)	100.000	369	0	0	1	369	525	893	0.0	682
84116e0fbfc1cc20a9945f057e7e2e0b	16S_rRNA::AG-908-F10_NODE_25:644-2170(+)	100.000	369	0	0	1	369	525	893	0.0	682
84116e0fbfc1cc20a9945f057e7e2e0b	16S_rRNA::AG-908-E19_NODE_3:76105-77631(-)	100.000	369	0	0	1	369	525	893	0.0	682
84116e0fbfc1cc20a9945f057e7e2e0b	16S_rRNA::AG-908-C20_NODE_13:0-899(-)	100.000	369	0	0	1	369	525	893	0.0	682
84116e0fbfc1cc20a9945f057e7e2e0b	16S_rRNA::AG-907-N16_NODE_13:5867-7393(+)	100.000	369	0	0	1	369	525	893	0.0	682
84116e0fbfc1cc20a9945f057e7e2e0b	16S_rRNA::AG-905-N06_NODE_7:5372-6898(-)	100.000	369	0	0	1	369	525	893	0.0	682
84116e0fbfc1cc20a9945f057e7e2e0b	16S_rRNA::AG-903-O02_NODE_10:3109-4635(-)	100.000	369	0	0	1	369	525	893	0.0	682
84116e0fbfc1cc20a9945f057e7e2e0b	16S_rRNA::AG-903-J19_NODE_3:3794-5320(+)	100.000	369	0	0	1	369	525	893	0.0	682
84116e0fbfc1cc20a9945f057e7e2e0b	16S_rRNA::AG-900-K02_NODE_39:734-2256(+)	100.000	369	0	0	1	369	525	893	0.0	682
84116e0fbfc1cc20a9945f057e7e2e0b	16S_rRNA::AG-900-C13_NODE_3:0-920(-)	100.000	369	0	0	1	369	525	893	0.0	682
84116e0fbfc1cc20a9945f057e7e2e0b	16S_rRNA::AG-900-A10_NODE_3:16952-18478(+)	100.000	369	0	0	1	369	525	893	0.0	682
84116e0fbfc1cc20a9945f057e7e2e0b	16S_rRNA::AG-898-M19_NODE_30:504-2030(+)	100.000	369	0	0	1	369	525	893	0.0	682
84116e0fbfc1cc20a9945f057e7e2e0b	16S_rRNA::AG-896-P11_NODE_6:104983-106509(-)	100.000	369	0	0	1	369	525	893	0.0	682
84116e0fbfc1cc20a9945f057e7e2e0b	16S_rRNA::AG-896-B14_NODE_33:864-2390(-)	100.000	369	0	0	1	369	525	893	0.0	682
84116e0fbfc1cc20a9945f057e7e2e0b	16S_rRNA::AG-895-O02_NODE_1:138354-139880(-)	100.000	369	0	0	1	369	525	893	0.0	682
84116e0fbfc1cc20a9945f057e7e2e0b	16S_rRNA::AG-895-N18_NODE_2:74266-75792(+)	100.000	369	0	0	1	369	525	893	0.0	682
84116e0fbfc1cc20a9945f057e7e2e0b	16S_rRNA::AG-895-M09_NODE_14:17533-19059(-)	100.000	369	0	0	1	369	525	893	0.0	682
84116e0fbfc1cc20a9945f057e7e2e0b	16S_rRNA::AG-894-P14_NODE_2:5734-7260(-)	100.000	369	0	0	1	369	525	893	0.0	682
84116e0fbfc1cc20a9945f057e7e2e0b	16S_rRNA::AG-894-F23_NODE_3:105317-106843(-)	100.000	369	0	0	1	369	525	893	0.0	682
84116e0fbfc1cc20a9945f057e7e2e0b	16S_rRNA::AG-893-N18_NODE_6:15369-16895(-)	100.000	369	0	0	1	369	525	893	0.0	682
84116e0fbfc1cc20a9945f057e7e2e0b	16S_rRNA::AG-893-D04_NODE_5:25889-27415(+)	100.000	369	0	0	1	369	525	893	0.0	682
84116e0fbfc1cc20a9945f057e7e2e0b	16S_rRNA::AG-892-C07_NODE_1:111625-113151(-)	100.000	369	0	0	1	369	525	893	0.0	682
84116e0fbfc1cc20a9945f057e7e2e0b	16S_rRNA::AG-891-D16_NODE_8:13054-14580(+)	100.000	369	0	0	1	369	525	893	0.0	682
84116e0fbfc1cc20a9945f057e7e2e0b	16S_rRNA::AG-461-D17_NODE_3:10466-11992(-)	100.000	369	0	0	1	369	525	893	0.0	682
84116e0fbfc1cc20a9945f057e7e2e0b	16S_rRNA::AG-453-B11_NODE_2:151466-152992(+)	100.000	369	0	0	1	369	525	893	0.0	682
84116e0fbfc1cc20a9945f057e7e2e0b	16S_rRNA::AG-360-D23_NODE_48:155-1681(+)	100.000	369	0	0	1	369	525	893	0.0	682
84116e0fbfc1cc20a9945f057e7e2e0b	16S_rRNA::AG-360-C09_NODE_6:11811-13337(+)	100.000	369	0	0	1	369	525	893	0.0	682
84116e0fbfc1cc20a9945f057e7e2e0b	16S_rRNA::AG-359-K20_NODE_1:43419-44945(+)	100.000	369	0	0	1	369	525	893	0.0	682
84116e0fbfc1cc20a9945f057e7e2e0b	16S_rRNA::AG-359-K11_NODE_12:45-1366(+)	100.000	369	0	0	1	369	320	688	0.0	682
84116e0fbfc1cc20a9945f057e7e2e0b	16S_rRNA::AG-359-B15_NODE_5:20847-22373(-)	100.000	369	0	0	1	369	525	893	0.0	682
84116e0fbfc1cc20a9945f057e7e2e0b	16S_rRNA::AG-359-B13_NODE_27:2112-3638(+)	100.000	369	0	0	1	369	525	893	0.0	682
84116e0fbfc1cc20a9945f057e7e2e0b	16S_rRNA::AG-337-O23_NODE_4:16948-18474(+)	100.000	369	0	0	1	369	525	893	0.0	682
84116e0fbfc1cc20a9945f057e7e2e0b	16S_rRNA::AG-337-I09_NODE_2:21775-23301(-)	100.000	369	0	0	1	369	525	893	0.0	682
ab8713aab2e3548dfad39f6e82f9ed4d	16S_rRNA::AH-326-I09_NODE_5:1-1406(+)	100.000	370	0	0	1	370	402	771	0.0	684
ab8713aab2e3548dfad39f6e82f9ed4d	16S_rRNA::AH-324-J20_NODE_33:666-2195(+)	100.000	370	0	0	1	370	526	895	0.0	684
ab8713aab2e3548dfad39f6e82f9ed4d	16S_rRNA::AH-287-M14_NODE_1:215001-216530(-)	100.000	370	0	0	1	370	526	895	0.0	684
ab8713aab2e3548dfad39f6e82f9ed4d	16S_rRNA::AG-918-M22_NODE_2:142100-143629(-)	100.000	370	0	0	1	370	526	895	0.0	684
ab8713aab2e3548dfad39f6e82f9ed4d	16S_rRNA::AG-913-G18_NODE_1:252533-254062(-)	100.000	370	0	0	1	370	526	895	0.0	684
ab8713aab2e3548dfad39f6e82f9ed4d	16S_rRNA::AG-899-P03_NODE_5:1242-2771(+)	100.000	370	0	0	1	370	526	895	0.0	684
ab8713aab2e3548dfad39f6e82f9ed4d	16S_rRNA::AG-453-A18_NODE_4:37571-39100(-)	100.000	370	0	0	1	370	526	895	0.0	684
ab8713aab2e3548dfad39f6e82f9ed4d	16S_rRNA::AG-447-O04_NODE_2:48277-49806(-)	100.000	370	0	0	1	370	526	895	0.0	684
ab8713aab2e3548dfad39f6e82f9ed4d	16S_rRNA::AG-422-P16_AG-422-P16_NODE_14:17494-19023(-)	100.000	370	0	0	1	370	526	895	0.0	684
ab8713aab2e3548dfad39f6e82f9ed4d	16S_rRNA::AG-404-D10_NODE_1:85937-87466(-)	100.000	370	0	0	1	370	526	895	0.0	684
ab8713aab2e3548dfad39f6e82f9ed4d	16S_rRNA::AG-390-O18_AG-390-O18_NODE_2:16958-18487(-)	100.000	370	0	0	1	370	526	895	0.0	684
55971ffc1718eb3f8d1d8043bc11d097	16S_rRNA::AH-321-O14_NODE_2:108899-110429(+)	100.000	373	0	0	1	373	524	896	0.0	689
55971ffc1718eb3f8d1d8043bc11d097	16S_rRNA::AH-321-C05_NODE_8:34486-36016(+)	100.000	373	0	0	1	373	524	896	0.0	689
55971ffc1718eb3f8d1d8043bc11d097	16S_rRNA::AG-920-I08_NODE_1:213711-215241(+)	100.000	373	0	0	1	373	524	896	0.0	689
55971ffc1718eb3f8d1d8043bc11d097	16S_rRNA::AG-917-M21_NODE_10:19321-20851(+)	100.000	373	0	0	1	373	524	896	0.0	689
55971ffc1718eb3f8d1d8043bc11d097	16S_rRNA::AG-915-D11_NODE_14:4093-5623(-)	100.000	373	0	0	1	373	524	896	0.0	689
55971ffc1718eb3f8d1d8043bc11d097	16S_rRNA::AG-913-G13_NODE_1:569092-570622(+)	100.000	373	0	0	1	373	524	896	0.0	689
55971ffc1718eb3f8d1d8043bc11d097	16S_rRNA::AG-911-D14_NODE_1:64922-66452(-)	100.000	373	0	0	1	373	524	896	0.0	689
55971ffc1718eb3f8d1d8043bc11d097	16S_rRNA::AG-905-J08_NODE_1:101-1631(-)	100.000	373	0	0	1	373	524	896	0.0	689
55971ffc1718eb3f8d1d8043bc11d097	16S_rRNA::AG-898-F03_NODE_3:51334-52864(+)	100.000	373	0	0	1	373	524	896	0.0	689
55971ffc1718eb3f8d1d8043bc11d097	16S_rRNA::AG-897-E21_NODE_1:148273-149803(-)	100.000	373	0	0	1	373	524	896	0.0	689
55971ffc1718eb3f8d1d8043bc11d097	16S_rRNA::AG-895-O10_NODE_6:4254-5784(+)	100.000	373	0	0	1	373	524	896	0.0	689
55971ffc1718eb3f8d1d8043bc11d097	16S_rRNA::AG-895-K04_NODE_2:41077-42607(+)	100.000	373	0	0	1	373	524	896	0.0	689
55971ffc1718eb3f8d1d8043bc11d097	16S_rRNA::AG-895-J06_NODE_4:51272-52802(+)	100.000	373	0	0	1	373	524	896	0.0	689
55971ffc1718eb3f8d1d8043bc11d097	16S_rRNA::AG-893-P19_NODE_7:16859-18389(+)	100.000	373	0	0	1	373	524	896	0.0	689
55971ffc1718eb3f8d1d8043bc11d097	16S_rRNA::AG-892-I16_NODE_6:15902-17432(+)	100.000	373	0	0	1	373	524	896	0.0	689
55971ffc1718eb3f8d1d8043bc11d097	16S_rRNA::AG-891-I17_NODE_4:16883-18413(-)	100.000	373	0	0	1	373	524	896	0.0	689
55971ffc1718eb3f8d1d8043bc11d097	16S_rRNA::AG-891-D23_NODE_4:57441-58971(-)	100.000	373	0	0	1	373	524	896	0.0	689
55971ffc1718eb3f8d1d8043bc11d097	16S_rRNA::AG-457-J11_NODE_1:83502-85032(+)	100.000	373	0	0	1	373	524	896	0.0	689
55971ffc1718eb3f8d1d8043bc11d097	16S_rRNA::AG-457-F06_NODE_4:12625-14155(-)	100.000	373	0	0	1	373	524	896	0.0	689
55971ffc1718eb3f8d1d8043bc11d097	16S_rRNA::AG-457-B04_NODE_1:100858-102388(-)	100.000	373	0	0	1	373	524	896	0.0	689
55971ffc1718eb3f8d1d8043bc11d097	16S_rRNA::AG-430-I08_NODE_6:1827-3357(+)	100.000	373	0	0	1	373	524	896	0.0	689
55971ffc1718eb3f8d1d8043bc11d097	16S_rRNA::AG-426-P03_NODE_8:19561-21091(+)	100.000	373	0	0	1	373	524	896	0.0	689
55971ffc1718eb3f8d1d8043bc11d097	16S_rRNA::AG-390-P05_NODE_2:19509-21040(+)	100.000	373	0	0	1	373	525	897	0.0	689
55971ffc1718eb3f8d1d8043bc11d097	16S_rRNA::AG-390-L13_NODE_7:10745-12276(-)	100.000	373	0	0	1	373	525	897	0.0	689
55971ffc1718eb3f8d1d8043bc11d097	16S_rRNA::AG-390-K17_NODE_2:58703-60233(-)	100.000	373	0	0	1	373	524	896	0.0	689
55971ffc1718eb3f8d1d8043bc11d097	16S_rRNA::AG-360-P20_NODE_5:353-1883(+)	100.000	373	0	0	1	373	524	896	0.0	689
55971ffc1718eb3f8d1d8043bc11d097	16S_rRNA::AG-349-M22_NODE_31:75-1605(-)	100.000	373	0	0	1	373	524	896	0.0	689
55971ffc1718eb3f8d1d8043bc11d097	16S_rRNA::AG-349-K16_NODE_9:4915-6445(-)	100.000	373	0	0	1	373	524	896	0.0	689
55971ffc1718eb3f8d1d8043bc11d097	16S_rRNA::AG-349-I18_NODE_26:3298-4787(-)	100.000	373	0	0	1	373	483	855	0.0	689
55971ffc1718eb3f8d1d8043bc11d097	16S_rRNA::AG-349-C03_NODE_5:76194-77724(-)	100.000	373	0	0	1	373	524	896	0.0	689
55971ffc1718eb3f8d1d8043bc11d097	16S_rRNA::AG-337-O18_NODE_11:15628-17158(+)	100.000	373	0	0	1	373	524	896	0.0	689
55971ffc1718eb3f8d1d8043bc11d097	16S_rRNA::AG-337-G10_NODE_13:936-2466(+)	100.000	373	0	0	1	373	524	896	0.0	689
55971ffc1718eb3f8d1d8043bc11d097	16S_rRNA::AG-333-J13_NODE_10:22483-24013(-)	100.000	373	0	0	1	373	524	896	0.0	689
55971ffc1718eb3f8d1d8043bc11d097	16S_rRNA::AG-333-I15_NODE_6:0-1488(-)	100.000	373	0	0	1	373	524	896	0.0	689
55971ffc1718eb3f8d1d8043bc11d097	16S_rRNA::AG-325-P15_NODE_1:32146-33676(-)	100.000	373	0	0	1	373	524	896	0.0	689
55971ffc1718eb3f8d1d8043bc11d097	16S_rRNA::AG-325-P10_NODE_1:69736-71266(+)	100.000	373	0	0	1	373	524	896	0.0	689
fa55afe01fad70559b16c332008085f1	16S_rRNA::AG-913-A09_NODE_8:8743-10261(-)	100.000	366	0	0	1	366	518	883	0.0	676
fa55afe01fad70559b16c332008085f1	16S_rRNA::AG-911-I20_NODE_18:4394-5912(+)	100.000	366	0	0	1	366	518	883	0.0	676
fa55afe01fad70559b16c332008085f1	16S_rRNA::AG-909-B20_NODE_1:18817-20335(-)	100.000	366	0	0	1	366	518	883	0.0	676
fa55afe01fad70559b16c332008085f1	16S_rRNA::AG-904-D17_NODE_5:0-1485(+)	100.000	366	0	0	1	366	485	850	0.0	676
fa55afe01fad70559b16c332008085f1	16S_rRNA::AG-899-G19_NODE_12:5840-7358(+)	100.000	366	0	0	1	366	518	883	0.0	676
fa55afe01fad70559b16c332008085f1	16S_rRNA::AG-896-M04_NODE_1:669244-670762(+)	100.000	366	0	0	1	366	518	883	0.0	676
fa55afe01fad70559b16c332008085f1	16S_rRNA::AG-894-D02_NODE_3:13959-15477(-)	100.000	366	0	0	1	366	518	883	0.0	676
fa55afe01fad70559b16c332008085f1	16S_rRNA::AG-893-D09_NODE_2:109761-111279(-)	100.000	366	0	0	1	366	518	883	0.0	676
fa55afe01fad70559b16c332008085f1	16S_rRNA::AG-891-K17_NODE_1:185000-186518(+)	100.000	366	0	0	1	366	518	883	0.0	676
fa55afe01fad70559b16c332008085f1	16S_rRNA::AG-359-B23_NODE_6:7960-9478(-)	100.000	366	0	0	1	366	518	883	0.0	676
